Time,kospi_price,lending,credit_long,credit_short,secured_loan,lending_gr,credit_long_gr,credit_short_gr,secured_loan_gr,kospi_price_gr
2016-11-22,1983.47,48132650537634,3081801199685,6626643328,12911341815488,0.0087,0.0006,-0.0886,0.0078,0.0089
2016-11-23,1987.95,47940822060822,3069054852160,4959707271,12899562078648,-0.0040,-0.0041,-0.2516,-0.0009,0.0023
2016-11-24,1971.26,47437536885070,3063593938579,4937160235,12854775503567,-0.0105,-0.0018,-0.0045,-0.0035,-0.0084
2016-11-25,1974.46,47531907793966,3023016772054,4707177315,12833412137886,0.0020,-0.0132,-0.0466,-0.0017,0.0016
2016-11-28,1978.13,47835827477142,2987569823673,4986271495,12812259651503,0.0064,-0.0117,0.0593,-0.0016,0.0019
2016-11-29,1978.39,47798520742167,2976675531847,5086014005,12855223364353,-0.0008,-0.0036,0.0200,0.0034,0.0001
2016-11-30,1983.48,47968528027342,2984112326553,3935235753,12900155830517,0.0036,0.0025,-0.2263,0.0035,0.0026
2016-12-01,1983.75,47793510593761,2969496477978,4889031147,12828362403438,-0.0036,-0.0049,0.2424,-0.0056,0.0001
2016-12-02,1970.61,46579363681678,2981740748806,3473503515,12788209373545,-0.0254,0.0041,-0.2895,-0.0031,-0.0066
2016-12-05,1963.36,46115562374233,2975946342418,4136177466,12797184256924,-0.0100,-0.0019,0.1908,0.0007,-0.0037
2016-12-06,1989.86,46255554090359,2949844794961,5118618626,12777083354299,0.0030,-0.0088,0.2375,-0.0016,0.0135
2016-12-07,1991.89,46007795049485,2909215764107,5039368499,12749358224856,-0.0054,-0.0138,-0.0155,-0.0022,0.0010
2016-12-08,2031.07,45926740585299,2895799741731,4872950270,12704135230447,-0.0018,-0.0046,-0.0330,-0.0035,0.0197
2016-12-09,2024.69,44981463604869,2889279508552,4998016226,12654508241279,-0.0206,-0.0023,0.0257,-0.0039,-0.0031
2016-12-12,2027.24,44510274481035,2867572326192,5163746336,12575381480166,-0.0105,-0.0075,0.0332,-0.0063,0.0013
2016-12-13,2035.98,44504543084197,2869575706565,5196124357,12572259828085,-0.0001,0.0007,0.0063,-0.0002,0.0043
2016-12-14,2036.87,44270109199305,2888361753855,5372812850,12566123027347,-0.0053,0.0065,0.0340,-0.0005,0.0004
2016-12-15,2036.65,43994143323814,2895032265167,5355666199,12584801562084,-0.0062,0.0023,-0.0032,0.0015,-0.0001
2016-12-16,2042.24,43871207453407,2903776478044,5498177749,12583597945487,-0.0028,0.0030,0.0266,-0.0001,0.0027
2016-12-19,2038.39,43456813928250,2924348189811,5037781216,12574489763544,-0.0094,0.0071,-0.0837,-0.0007,-0.0019
2016-12-20,2041.94,43505403685078,2939882428070,5135695263,12566345341324,0.0011,0.0053,0.0194,-0.0006,0.0017
2016-12-21,2037.96,43678030637301,2954090334353,5519464377,12574492855436,0.0040,0.0048,0.0747,0.0006,-0.0019
2016-12-22,2035.73,42946045433936,2957705943025,5297313027,12584750652058,-0.0168,0.0012,-0.0402,0.0008,-0.0011
2016-12-23,2035.9,42667960537775,2964417875403,5601270692,12640904686801,-0.0065,0.0023,0.0574,0.0045,0.0001
2016-12-26,2037.75,42492985110723,2963107631686,5422133547,12677763926392,-0.0041,-0.0004,-0.0320,0.0029,0.0009
2016-12-27,2042.17,41578460861941,2957401865971,5500378060,12676453804348,-0.0215,-0.0019,0.0144,-0.0001,0.0022
2016-12-28,2024.49,39827659742378,2957251365990,5540380520,12732811440780,-0.0421,-0.0001,0.0073,0.0044,-0.0087
2016-12-29,2026.46,37709989942009,2929130294910,4958660780,12725138617051,-0.0532,-0.0095,-0.1050,-0.0006,0.0010
2017-01-02,2026.16,38602282662394,2944183629859,4834679980,12716998419515,0.0237,0.0051,-0.0250,-0.0006,-0.0001
2017-01-03,2043.97,40412176789998,2950108718679,4809177286,12708494093046,0.0469,0.0020,-0.0053,-0.0007,0.0088
2017-01-04,2045.64,42984531505367,2965129348449,4578534656,12682644655893,0.0637,0.0051,-0.0480,-0.0020,0.0008
2017-01-05,2041.95,44112449434305,2980998153969,4633227524,12643140151197,0.0262,0.0054,0.0119,-0.0031,-0.0018
2017-01-06,2049.12,44556315577490,3009232560770,4783618533,12670273448032,0.0101,0.0095,0.0325,0.0021,0.0035
2017-01-09,2048.78,44736376506715,3023900393280,4794877074,12705135772499,0.0040,0.0049,0.0024,0.0028,-0.0002
2017-01-10,2045.12,45038996276113,3033523988560,4723776149,12719298865814,0.0068,0.0032,-0.0148,0.0011,-0.0018
2017-01-11,2075.17,45961532757565,3073732246854,4803158018,12720589311300,0.0205,0.0133,0.0168,0.0001,0.0147
2017-01-12,2087.14,45852484168964,3086328951989,3961524192,12767761512152,-0.0024,0.0041,-0.1752,0.0037,0.0058
2017-01-13,2076.79,44788559717617,3071495587089,4029317784,12767009935798,-0.0232,-0.0048,0.0171,-0.0001,-0.0050
2017-01-16,2064.17,44385008942369,3070224626647,4521486897,12801529081615,-0.0090,-0.0004,0.1221,0.0027,-0.0061
2017-01-17,2071.87,44240048214494,3068050727413,4522573246,12817707124378,-0.0033,-0.0007,0.0002,0.0013,0.0037
2017-01-18,2070.54,44500265230953,3083564573204,4581189184,12777835544240,0.0059,0.0051,0.0130,-0.0031,-0.0006
2017-01-19,2072.79,43993566365768,3078710724712,4425412367,12853038192285,-0.0114,-0.0016,-0.0340,0.0059,0.0011
2017-01-20,2065.61,43399366531330,3076840094544,4118989132,12856817823494,-0.0135,-0.0006,-0.0692,0.0003,-0.0035
2017-01-23,2065.99,43631041522406,3092853141530,4294228445,12968653657182,0.0053,0.0052,0.0425,0.0087,0.0002
2017-01-24,2065.76,43694037937614,3093762810243,4152152991,12952256576879,0.0014,0.0003,-0.0331,-0.0013,-0.0001
2017-01-25,2066.94,43406980376705,3076936001600,4052580162,13048388275995,-0.0066,-0.0054,-0.0240,0.0074,0.0006
2017-01-26,2083.59,43584188348288,3057191088999,4779800004,13011441697832,0.0041,-0.0064,0.1794,-0.0028,0.0081
2017-01-31,2067.57,43340009302404,3071734578097,3758109388,13076724723153,-0.0056,0.0048,-0.2138,0.0050,-0.0077
2017-02-01,2080.48,43900477568292,3049831170220,3851566614,13063521264200,0.0129,-0.0071,0.0249,-0.0010,0.0062
2017-02-02,2071.01,44054979958299,3065895978547,3986295264,13052752807129,0.0035,0.0053,0.0350,-0.0008,-0.0046
2017-02-03,2073.16,43813400663171,3067368432626,3709937389,13064960426703,-0.0055,0.0005,-0.0693,0.0009,0.0010
2017-02-06,2077.66,43838972563964,3057804359384,4169861529,13058969359466,0.0006,-0.0031,0.1240,-0.0005,0.0022
2017-02-07,2075.21,43897206338089,3039223288790,3923921987,13108395077627,0.0013,-0.0061,-0.0590,0.0038,-0.0012
2017-02-08,2065.08,43732366952061,3047509085587,4070714624,13150348447879,-0.0038,0.0027,0.0374,0.0032,-0.0049
2017-02-09,2065.88,43910334840851,3039380526114,3982635279,13125130945229,0.0041,-0.0027,-0.0216,-0.0019,0.0004
2017-02-10,2075.08,43961626155397,3056146905299,4144550404,13136395588069,0.0012,0.0055,0.0407,0.0009,0.0045
2017-02-13,2078.65,44041269858805,3077101480558,4095693119,13135016207913,0.0018,0.0069,-0.0118,-0.0001,0.0017
2017-02-14,2074.57,43948491589754,3064889321792,3880739216,13121947325434,-0.0021,-0.0040,-0.0525,-0.0010,-0.0020
2017-02-15,2083.86,44126499464848,3053915284674,3975731885,13108009336594,0.0041,-0.0036,0.0245,-0.0011,0.0045
2017-02-16,2081.84,44444525803888,3053126822584,4100811719,13110956357877,0.0072,-0.0003,0.0315,0.0002,-0.0010
2017-02-17,2080.58,47744871787574,3053304139886,4256258476,13147024204510,0.0743,0.0001,0.0379,0.0028,-0.0006
2017-02-20,2084.39,48266189537357,3067842725506,4079558295,13179934698033,0.0109,0.0048,-0.0415,0.0025,0.0018
2017-02-21,2102.93,49106420146853,3057205254721,4153004435,13155780657207,0.0174,-0.0035,0.0180,-0.0018,0.0089
2017-02-22,2106.61,49048649763987,3082733903215,4106148340,13154308109422,-0.0012,0.0084,-0.0113,-0.0001,0.0017
2017-02-23,2107.63,49153024168163,3080287794873,4242481313,13171043538059,0.0021,-0.0008,0.0332,0.0013,0.0005
2017-02-24,2094.12,49747779927714,3099447333492,4269137594,13183209783775,0.0121,0.0062,0.0063,0.0009,-0.0064
2017-02-27,2085.52,49586152125119,3110884141200,4718822018,13225939483502,-0.0032,0.0037,0.1053,0.0032,-0.0041
2017-02-28,2091.64,49536831180836,3100595389214,4691020059,13257962747403,-0.0010,-0.0033,-0.0059,0.0024,0.0029
2017-03-02,2102.65,50001653256676,3112168024755,4991838599,13289113768248,0.0094,0.0037,0.0641,0.0023,0.0053
2017-03-03,2078.75,49651449069767,3118072854060,5142247301,13266768669187,-0.0070,0.0019,0.0301,-0.0017,-0.0114
2017-03-06,2081.36,54335446331520,3135420841471,5516160006,13466207867813,0.0943,0.0056,0.0727,0.0150,0.0013
2017-03-07,2094.05,54609214649888,3111028723421,4886369403,13531002917684,0.0050,-0.0078,-0.1142,0.0048,0.0061
2017-03-08,2095.41,54802164192161,3111190983873,5004297794,13509092999764,0.0035,0.0001,0.0241,-0.0016,0.0006
2017-03-09,2091.06,54827270585947,3105679273051,5279099471,13459779900405,0.0005,-0.0018,0.0549,-0.0037,-0.0021
2017-03-10,2097.35,55583826449141,3117098717379,5320057725,13616038124480,0.0138,0.0037,0.0078,0.0116,0.0030
2017-03-13,2117.59,56378787033434,3140513152845,5181802972,13660238092692,0.0143,0.0075,-0.0260,0.0032,0.0097
2017-03-14,2133.78,56717141835831,3135041723901,5323273985,13664528406296,0.0060,-0.0017,0.0273,0.0003,0.0076
2017-03-15,2133,56717232939121,3149156780704,5477206112,13737933343447,0.0000,0.0045,0.0289,0.0054,-0.0004
2017-03-16,2150.08,57020535258072,3172588256460,5705505332,13613791311988,0.0053,0.0074,0.0417,-0.0090,0.0080
2017-03-17,2164.58,57331077422184,3178107926286,5751810390,13652560390475,0.0054,0.0017,0.0081,0.0028,0.0067
2017-03-20,2157.01,57429145777900,3167201841503,5642641692,13693163127250,0.0017,-0.0034,-0.0190,0.0030,-0.0035
2017-03-21,2178.38,57774658912198,3191537809510,5343948858,13649621312726,0.0060,0.0077,-0.0529,-0.0032,0.0099
2017-03-22,2168.3,57524559950303,3211815602335,5409195927,13683786592840,-0.0043,0.0064,0.0122,0.0025,-0.0046
2017-03-23,2172.72,58064394006968,3244249590775,5415390142,13719928342857,0.0094,0.0101,0.0011,0.0026,0.0020
2017-03-24,2168.95,58218784843783,3250434498853,5602942576,13724068942303,0.0027,0.0019,0.0346,0.0003,-0.0017
2017-03-27,2155.66,57764105998336,3262883538244,5618516748,13712066170249,-0.0078,0.0038,0.0028,-0.0009,-0.0061
2017-03-28,2163.31,56479725453065,3249568743450,5444114533,13698378663065,-0.0222,-0.0041,-0.0310,-0.0010,0.0035
2017-03-29,2166.98,56538462754024,3249250330465,5299977812,13694259161501,0.0010,-0.0001,-0.0265,-0.0003,0.0017
2017-03-30,2164.64,55838638716911,3264205443574,5498802900,13723361717220,-0.0124,0.0046,0.0375,0.0021,-0.0011
2017-03-31,2160.23,56075562278520,3286353494963,5381558296,13682064330549,0.0042,0.0068,-0.0213,-0.0030,-0.0020
2017-04-03,2167.51,56262869334662,3300108066582,5020490308,13740938225388,0.0033,0.0042,-0.0671,0.0043,0.0034
2017-04-04,2161.1,57173812711929,3288513951143,4991681853,13650169131112,0.0162,-0.0035,-0.0057,-0.0066,-0.0030
2017-04-05,2160.85,57003855750872,3286686450202,4905006547,13705243847908,-0.0030,-0.0006,-0.0174,0.0040,-0.0001
2017-04-06,2152.75,57010355874531,3293847711042,5036915986,13739657700735,0.0001,0.0022,0.0269,0.0025,-0.0037
2017-04-07,2151.73,57122946110003,3294808793090,4938475572,13763428489832,0.0020,0.0003,-0.0195,0.0017,-0.0005
2017-04-10,2133.32,56413882727498,3296029921552,4897704108,13795006682337,-0.0124,0.0004,-0.0083,0.0023,-0.0086
2017-04-11,2123.85,56768944899024,3306401672804,4972927208,13789790706962,0.0063,0.0031,0.0154,-0.0004,-0.0044
2017-04-12,2128.91,57553973100087,3275607576680,4692350475,13770325773934,0.0138,-0.0093,-0.0564,-0.0014,0.0024
2017-04-13,2148.61,58339463866560,3267552666020,4727898635,13775807082562,0.0136,-0.0025,0.0076,0.0004,0.0093
2017-04-14,2134.88,57801886420911,3279680568005,5045770314,13799798887472,-0.0092,0.0037,0.0672,0.0017,-0.0064
2017-04-17,2145.76,58519901309409,3276003055149,5197298276,13817933783545,0.0124,-0.0011,0.0300,0.0013,0.0051
2017-04-18,2148.46,58304530564550,3279735772939,5181825274,13839325635794,-0.0037,0.0011,-0.0030,0.0015,0.0013
2017-04-19,2138.4,58092178084560,3290023331223,5228603636,13878333155703,-0.0036,0.0031,0.0090,0.0028,-0.0047
2017-04-20,2149.15,58841529127720,3299933774979,5444545696,13911905484122,0.0129,0.0030,0.0413,0.0024,0.0050
2017-04-21,2165.04,59238490793871,3316003551002,5465796696,13868783079872,0.0067,0.0049,0.0039,-0.0031,0.0074
2017-04-24,2173.74,58991309700963,3306748133724,5411003253,13920206672658,-0.0042,-0.0028,-0.0100,0.0037,0.0040
2017-04-25,2196.85,59354368312097,3293430147332,5615261697,13981164914108,0.0062,-0.0040,0.0377,0.0044,0.0106
2017-04-26,2207.84,60000610135164,3268460517891,5550856906,14645350084097,0.0109,-0.0076,-0.0115,0.0475,0.0050
2017-04-27,2209.46,60409984895745,3262153636537,5593347877,14568822752376,0.0068,-0.0019,0.0077,-0.0052,0.0007
2017-04-28,2205.44,60533105528152,3244964820340,6333428816,14135240465538,0.0020,-0.0053,0.1323,-0.0298,-0.0018
2017-05-02,2219.67,60562826223417,3300381408123,6675283370,14244394486996,0.0005,0.0171,0.0540,0.0077,0.0065
2017-05-04,2241.24,61096646741601,3323809107810,5758462467,14154358033300,0.0088,0.0071,-0.1373,-0.0063,0.0097
2017-05-08,2292.76,62343605669376,3306586799009,5666342659,14142539733627,0.0204,-0.0052,-0.0160,-0.0008,0.0230
2017-05-10,2270.12,61616510516162,3326273934946,5634966698,14176400737189,-0.0117,0.0060,-0.0055,0.0024,-0.0099
2017-05-11,2296.37,62914294054195,3313724621051,7302495445,14197441085300,0.0211,-0.0038,0.2959,0.0015,0.0116
2017-05-12,2286.02,61757752125153,3337368348242,6810792171,14244842314825,-0.0184,0.0071,-0.0673,0.0033,-0.0045
2017-05-15,2290.65,61362089381493,3349013702467,7045117873,14255797613629,-0.0064,0.0035,0.0344,0.0008,0.0020
2017-05-16,2295.33,60837424382771,3397056274709,7167592932,14273283230463,-0.0086,0.0143,0.0174,0.0012,0.0020
2017-05-17,2293.08,60371000187534,3429786279645,7152515801,14257918295532,-0.0077,0.0096,-0.0021,-0.0011,-0.0010
2017-05-18,2286.82,60330814203245,3445241822907,6204986397,14288656432181,-0.0007,0.0045,-0.1325,0.0022,-0.0027
2017-05-19,2288.48,60202917129045,3475829636004,6156164163,14300564444920,-0.0021,0.0089,-0.0079,0.0008,0.0007
2017-05-22,2304.03,60252142936165,3497955068526,6109014523,14276900587593,0.0008,0.0064,-0.0077,-0.0017,0.0068
2017-05-23,2311.74,60002489767956,3507438093359,6075296890,14426663975488,-0.0041,0.0027,-0.0055,0.0105,0.0033
2017-05-24,2317.34,60045754669990,3556477402159,6648342412,14560885553963,0.0007,0.0140,0.0943,0.0093,0.0024
2017-05-25,2342.93,60803478675704,3561435112973,6778603763,14549033222182,0.0126,0.0014,0.0196,-0.0008,0.0110
2017-05-26,2355.3,61000415921339,3597997712656,6609755359,14476758230450,0.0032,0.0103,-0.0249,-0.0050,0.0053
2017-05-29,2352.97,60915791774975,3599139704788,6783473110,14502414508966,-0.0014,0.0003,0.0263,0.0018,-0.0010
2017-05-30,2343.68,60945109966237,3627090986931,6919861837,14616738076717,0.0005,0.0078,0.0201,0.0079,-0.0039
2017-05-31,2347.38,61526424272294,3651265868779,6999248431,14665860281667,0.0095,0.0067,0.0115,0.0034,0.0016
2017-06-01,2344.61,61457841151344,3649260604707,7155456773,14657525532140,-0.0011,-0.0005,0.0223,-0.0006,-0.0012
2017-06-02,2371.72,61880978520878,3682303266566,7393752404,14706965226813,0.0069,0.0091,0.0333,0.0034,0.0116
2017-06-05,2368.62,61977696494423,3705562047591,7539477636,14746531450569,0.0016,0.0063,0.0197,0.0027,-0.0013
2017-06-07,2360.14,61136339145279,3720780324527,7331342840,14743581246508,-0.0136,0.0041,-0.0276,-0.0002,-0.0036
2017-06-08,2363.57,61352169068121,3751660170488,7456304984,14707048368243,0.0035,0.0083,0.0170,-0.0025,0.0015
2017-06-09,2381.69,61472432565088,3787565269631,7371719138,14749362083179,0.0020,0.0096,-0.0113,0.0029,0.0077
2017-06-12,2357.87,60891686085250,3830392805808,7445627658,14819320018774,-0.0094,0.0113,0.0100,0.0047,-0.0100
2017-06-13,2374.7,61709618337857,3879414887463,7770181755,14802614008050,0.0134,0.0128,0.0436,-0.0011,0.0071
2017-06-14,2372.64,62069130987418,3936856917216,7161169450,14879084427482,0.0058,0.0148,-0.0784,0.0052,-0.0009
2017-06-15,2361.65,61976983866427,3969334107778,7410322196,14897038071031,-0.0015,0.0082,0.0348,0.0012,-0.0046
2017-06-16,2361.83,61986864345359,3980979527040,7855160844,14863806054996,0.0002,0.0029,0.0600,-0.0022,0.0001
2017-06-19,2370.9,62102986117911,4032029142220,7378553683,14909338153439,0.0019,0.0128,-0.0607,0.0031,0.0038
2017-06-20,2369.23,61840931535222,4043714316086,7314969018,15047960876675,-0.0042,0.0029,-0.0086,0.0093,-0.0007
2017-06-21,2357.53,61648859018808,4047758193432,7532715076,15100127164960,-0.0031,0.0010,0.0298,0.0035,-0.0049
2017-06-22,2370.37,62135340695129,4074903105868,7711180599,15081190358318,0.0079,0.0067,0.0237,-0.0013,0.0054
2017-06-23,2378.6,60908307381872,4094226589399,7707461038,15148411992538,-0.0197,0.0047,-0.0005,0.0045,0.0035
2017-06-26,2388.66,60641513270076,4098073077461,8315377500,15153951504202,-0.0044,0.0009,0.0789,0.0004,0.0042
2017-06-27,2391.95,59204090427395,4104323114777,8020214755,15190273111419,-0.0237,0.0015,-0.0355,0.0024,0.0014
2017-06-28,2382.56,56695780005050,4134638086519,8106699064,15239075195078,-0.0424,0.0074,0.0108,0.0032,-0.0039
2017-06-29,2395.66,56038502580386,4171076727633,8109216404,15172352251580,-0.0116,0.0088,0.0003,-0.0044,0.0055
2017-06-30,2391.79,55965755034597,4156239326450,7936085135,15263441466320,-0.0013,-0.0036,-0.0213,0.0060,-0.0016
2017-07-03,2394.48,56038465645694,4154329575225,7972152717,15222184781725,0.0013,-0.0005,0.0045,-0.0027,0.0011
2017-07-04,2380.52,57588973607440,4155571573532,7926247412,15300319499910,0.0277,0.0003,-0.0058,0.0051,-0.0058
2017-07-05,2388.35,57846370244200,4140978775544,8185234948,15282284336742,0.0045,-0.0035,0.0327,-0.0012,0.0033
2017-07-06,2387.81,57707356563955,4122523678683,8235449842,15247176308952,-0.0024,-0.0045,0.0061,-0.0023,-0.0002
2017-07-07,2379.87,58050085213259,4141363045184,8743449847,15179338065079,0.0059,0.0046,0.0617,-0.0044,-0.0033
2017-07-10,2382.1,58137288496677,4231110949021,9089846072,15212473158308,0.0015,0.0217,0.0396,0.0022,0.0009
2017-07-11,2396,58429692079928,4198404942189,9332505228,15234579575633,0.0050,-0.0077,0.0267,0.0015,0.0058
2017-07-12,2391.77,58102901980237,4184048594642,8341720744,15297260068587,-0.0056,-0.0034,-0.1062,0.0041,-0.0018
2017-07-13,2409.49,58490619040730,4174074713941,8813148254,15284051458197,0.0067,-0.0024,0.0565,-0.0009,0.0074
2017-07-14,2414.63,58269205017078,4166432263489,8656574287,15264456454329,-0.0038,-0.0018,-0.0178,-0.0013,0.0021
2017-07-17,2425.1,58234148574963,4191514818876,9242311983,15261204187211,-0.0006,0.0060,0.0677,-0.0002,0.0043
2017-07-18,2426.04,58050385622373,4184190190482,9333338123,15216179650676,-0.0032,-0.0017,0.0098,-0.0030,0.0004
2017-07-19,2429.94,57519539183750,4176257618240,9336638529,15175967312408,-0.0091,-0.0019,0.0004,-0.0026,0.0016
2017-07-20,2441.84,57904603546714,4190515639338,9753261452,15291062482374,0.0067,0.0034,0.0446,0.0076,0.0049
2017-07-21,2450.06,57901736205526,4191361839577,9360670877,15310467718249,-0.0000,0.0002,-0.0403,0.0013,0.0034
2017-07-24,2451.53,57770943566958,4197676007046,9313383554,15310683436362,-0.0023,0.0015,-0.0051,0.0000,0.0006
2017-07-25,2439.9,57697860232936,4194283577988,9386977396,15445416800566,-0.0013,-0.0008,0.0079,0.0088,-0.0047
2017-07-26,2434.51,57407223167927,4214818525305,9578131180,15493566535152,-0.0050,0.0049,0.0204,0.0031,-0.0022
2017-07-27,2443.24,57933296445494,4215006038083,9715832766,15412113167095,0.0092,0.0000,0.0144,-0.0053,0.0036
2017-07-28,2400.99,56943527866928,4176009641627,9252199149,15713512319089,-0.0171,-0.0093,-0.0477,0.0196,-0.0173
2017-07-31,2402.71,57478210290025,4158263467861,9872407645,15598079732182,0.0094,-0.0042,0.0670,-0.0073,0.0007
2017-08-01,2422.96,58018471387034,4113742671264,8810435484,15472941586667,0.0094,-0.0107,-0.1076,-0.0080,0.0084
2017-08-02,2427.63,57752265802217,4092474257238,9299825349,15425980636091,-0.0046,-0.0052,0.0555,-0.0030,0.0019
2017-08-03,2386.85,56964666360180,4100327759071,9723022016,15393019368867,-0.0136,0.0019,0.0455,-0.0021,-0.0168
2017-08-04,2395.45,57361172561859,4100201561648,9570892137,15388644183749,0.0070,-0.0000,-0.0156,-0.0003,0.0036
2017-08-07,2398.75,57534630629894,4083562251316,9580200930,15431440579016,0.0030,-0.0041,0.0010,0.0028,0.0014
2017-08-08,2394.73,57395289118589,4062687086877,9638824869,15471167425293,-0.0024,-0.0051,0.0061,0.0026,-0.0017
